ID	CLS
HVAEP1-G000135	En_Head
HVAEP1-G000135	Ec_BodyCol/SC
HVAEP1-G000135	En_Tentacle
HVAEP1-G000135	I_ISC
HVAEP1-G000135	I_FemGC
HVAEP1-G000135	I_MaleGC
HVAEP1-G000135	I_DesmoNC
HVAEP1-G000136	En_Foot
HVAEP1-G000136	En_BodyCol/SC
HVAEP1-G000136	En_Head
HVAEP1-G000136	Ec_Peduncle
HVAEP1-G000136	Ec_Tentacle
HVAEP1-G000136	I_FemGC
HVAEP1-G000136	Ec_BasalDisk
HVAEP1-G000136	I_StenoNC
HVAEP1-G000136	I_En1N
HVAEP1-G000137	Ec_Head
HVAEP1-G000137	En_Foot
HVAEP1-G000137	En_BodyCol/SC
HVAEP1-G000137	En_Head
HVAEP1-G000137	Ec_BodyCol/SC
HVAEP1-G000137	En_Tentacle
HVAEP1-G000137	Ec_Peduncle
HVAEP1-G000137	Ec_Tentacle
HVAEP1-G000137	I_FemGC
HVAEP1-G000138	Ec_Head
HVAEP1-G000138	En_Foot
HVAEP1-G000138	En_BodyCol/SC
HVAEP1-G000138	En_Head
HVAEP1-G000138	Ec_BodyCol/SC
HVAEP1-G000138	Ec_Peduncle
HVAEP1-G000138	Ec_Tentacle
HVAEP1-G000138	I_FemGC
HVAEP1-G000138	I_Ec1N
HVAEP1-G000138	I_Ec3N
HVAEP1-G000154	En_Foot
HVAEP1-G000154	En_BodyCol/SC
HVAEP1-G000154	Ec_BodyCol/SC
HVAEP1-G000154	I_ZymoGl
HVAEP1-G000154	I_ISC
HVAEP1-G000154	Ec_Peduncle
HVAEP1-G000154	Ec_Tentacle
HVAEP1-G000154	I_FemGC
HVAEP1-G000154	I_GranGl
HVAEP1-G000154	I_StenoNB
HVAEP1-G000154	I_SpumMucGl
HVAEP1-G000154	I_DesmoNC
HVAEP1-G000154	I_StenoNC
HVAEP1-G000154	I_En1N
HVAEP1-G000155	Ec_Head
HVAEP1-G000155	En_BodyCol/SC
HVAEP1-G000155	I_ZymoGl
HVAEP1-G000155	I_ISC
HVAEP1-G000155	Ec_Peduncle
HVAEP1-G000155	Ec_Tentacle
HVAEP1-G000155	I_FemGC
HVAEP1-G000155	Ec_BasalDisk
HVAEP1-G000155	I_EarlyNem
HVAEP1-G000155	I_StenoNB
HVAEP1-G000155	I_StenoNC
HVAEP1-G000155	I_IsoNB
HVAEP1-G000155	I_Ec2N
HVAEP1-G000157	Ec_Head
HVAEP1-G000157	En_Foot
HVAEP1-G000157	En_BodyCol/SC
HVAEP1-G000157	En_Head
HVAEP1-G000157	Ec_BodyCol/SC
HVAEP1-G000157	Ec_Peduncle
HVAEP1-G000157	Ec_Tentacle
HVAEP1-G000157	I_FemGC
HVAEP1-G000157	I_MaleGC
HVAEP1-G000157	I_IsoNC
HVAEP1-G000158	Ec_Head
HVAEP1-G000158	En_Foot
HVAEP1-G000158	En_BodyCol/SC
HVAEP1-G000158	En_Head
HVAEP1-G000158	Ec_BodyCol/SC
HVAEP1-G000158	En_Tentacle
HVAEP1-G000158	Ec_Peduncle
HVAEP1-G000158	Ec_Tentacle
HVAEP1-G000158	I_FemGC
HVAEP1-G000159	Ec_Head
HVAEP1-G000159	En_Foot
HVAEP1-G000159	En_BodyCol/SC
HVAEP1-G000159	I_ISC
HVAEP1-G000159	Ec_Peduncle
HVAEP1-G000159	I_FemGC
HVAEP1-G000159	I_GlProgen
HVAEP1-G000159	I_Neuro
HVAEP1-G000159	I_EarlyNem
HVAEP1-G000159	I_IsoNC
HVAEP1-G000159	I_StenoNC
HVAEP1-G000159	I_DesmoNB
HVAEP1-G000159	I_IsoNB
HVAEP1-G000159	I_En3N
HVAEP1-G000160	Ec_Head
HVAEP1-G000160	En_Foot
HVAEP1-G000160	En_BodyCol/SC
HVAEP1-G000160	En_Head
HVAEP1-G000160	Ec_BodyCol/SC
HVAEP1-G000160	En_Tentacle
HVAEP1-G000160	Ec_Peduncle
HVAEP1-G000160	Ec_Tentacle
HVAEP1-G000160	Ec_BasalDisk
HVAEP1-G000162	En_BodyCol/SC
HVAEP1-G000162	En_Head
HVAEP1-G000162	I_DesmoNC
HVAEP1-G000163	Ec_BodyCol/SC
HVAEP1-G000163	I_FemGC
HVAEP1-G000164	En_Foot
HVAEP1-G000164	En_BodyCol/SC
HVAEP1-G000164	En_Head
HVAEP1-G000164	En_Tentacle
HVAEP1-G000164	Ec_BasalDisk
HVAEP1-G000164	I_StenoNC
HVAEP1-G000164	I_Ec2N
HVAEP1-G000167	Ec_Head
HVAEP1-G000167	En_Foot
HVAEP1-G000167	En_BodyCol/SC
HVAEP1-G000167	Ec_BodyCol/SC
HVAEP1-G000167	En_Tentacle
HVAEP1-G000167	Ec_Peduncle
HVAEP1-G000167	Ec_Tentacle
HVAEP1-G000167	I_FemGC
HVAEP1-G000167	Ec_BasalDisk
HVAEP1-G000168	En_BodyCol/SC
HVAEP1-G000168	Ec_BodyCol/SC
HVAEP1-G000168	En_Tentacle
HVAEP1-G000168	I_ZymoGl
HVAEP1-G000168	Ec_BasalDisk
HVAEP1-G000168	I_EarlyNem
HVAEP1-G000168	I_MaleGC
HVAEP1-G000168	I_StenoNB
HVAEP1-G000168	I_IsoNB
HVAEP1-G000172	Ec_Head
HVAEP1-G000172	En_Foot
HVAEP1-G000172	En_BodyCol/SC
HVAEP1-G000172	En_Head
HVAEP1-G000172	En_Tentacle
HVAEP1-G000172	I_FemGC
HVAEP1-G000172	I_GranGl
HVAEP1-G000182	Ec_Head
HVAEP1-G000182	En_Foot
HVAEP1-G000182	En_BodyCol/SC
HVAEP1-G000182	En_Head
HVAEP1-G000182	Ec_BodyCol/SC
HVAEP1-G000182	I_ZymoGl
HVAEP1-G000182	I_ISC
HVAEP1-G000182	Ec_Peduncle
HVAEP1-G000182	I_Neuro
HVAEP1-G000182	I_EarlyNem
HVAEP1-G000182	I_MaleGC
HVAEP1-G000182	I_IsoNC
HVAEP1-G000182	I_StenoNC
HVAEP1-G000182	I_DesmoNB
HVAEP1-G000183	Ec_Head
HVAEP1-G000183	En_Foot
HVAEP1-G000183	En_BodyCol/SC
HVAEP1-G000183	Ec_BodyCol/SC
HVAEP1-G000183	I_ZymoGl
HVAEP1-G000183	I_ISC
HVAEP1-G000183	I_Neuro
HVAEP1-G000183	I_EarlyNem
HVAEP1-G000183	I_MaleGC
HVAEP1-G000183	I_SpumMucGl
HVAEP1-G000184	Ec_Head
HVAEP1-G000184	I_ISC
HVAEP1-G000184	Ec_Tentacle
HVAEP1-G000184	I_StenoNB
HVAEP1-G000184	I_StenoNC
HVAEP1-G000184	I_Ec1N
HVAEP1-G000184	I_Ec3N
HVAEP1-G000184	I_Ec4N
HVAEP1-G000184	I_Ec2N
HVAEP1-G000184	I_En1N
HVAEP1-G000184	I_En3N
HVAEP1-G000186	Ec_Head
HVAEP1-G000186	En_Foot
HVAEP1-G000186	En_BodyCol/SC
HVAEP1-G000186	En_Head
HVAEP1-G000186	Ec_BodyCol/SC
HVAEP1-G000186	I_ISC
HVAEP1-G000186	Ec_Peduncle
HVAEP1-G000186	Ec_Tentacle
HVAEP1-G000186	Ec_BasalDisk
HVAEP1-G000186	I_EarlyNem
HVAEP1-G000186	I_IsoNC
HVAEP1-G000188	En_Foot
HVAEP1-G000188	En_BodyCol/SC
HVAEP1-G000188	En_Head
HVAEP1-G000188	Ec_BodyCol/SC
HVAEP1-G000188	En_Tentacle
HVAEP1-G000188	I_GlProgen
HVAEP1-G000188	Ec_BasalDisk
HVAEP1-G000188	I_SpumMucGl
HVAEP1-G000188	I_DesmoNC
HVAEP1-G000188	I_IsoNB
HVAEP1-G000188	I_Ec1/5N
HVAEP1-G000189	Ec_Head
HVAEP1-G000189	En_BodyCol/SC
HVAEP1-G000189	En_Head
HVAEP1-G000189	Ec_BodyCol/SC
HVAEP1-G000189	I_ZymoGl
HVAEP1-G000189	Ec_Peduncle
HVAEP1-G000189	I_MaleGC
HVAEP1-G000189	I_SpumMucGl
HVAEP1-G000189	I_DesmoNC
HVAEP1-G000189	I_IsoNC
HVAEP1-G000189	I_StenoNC
HVAEP1-G000189	I_DesmoNB
HVAEP1-G000189	I_Ec3N
HVAEP1-G000189	I_En2N
HVAEP1-G000190	En_BodyCol/SC
HVAEP1-G000190	En_Tentacle
HVAEP1-G000190	Ec_Peduncle
HVAEP1-G000190	I_En2N
HVAEP1-G000191	Ec_Head
HVAEP1-G000191	Ec_BasalDisk
HVAEP1-G000191	I_StenoNC
HVAEP1-G000191	I_Ec3N
HVAEP1-G000191	I_Ec1/5N
HVAEP1-G000191	I_En2N
HVAEP1-G000191	I_En1N
HVAEP1-G000192	I_ISC
HVAEP1-G000192	Ec_Tentacle
HVAEP1-G000192	I_FemGC
HVAEP1-G000192	I_GranGl
HVAEP1-G000192	I_EarlyNem
HVAEP1-G000192	I_DesmoNC
HVAEP1-G000192	I_IsoNC
HVAEP1-G000192	I_StenoNC
HVAEP1-G000192	I_IsoNB
HVAEP1-G000192	I_Ec1/5N
HVAEP1-G000192	I_En2N
HVAEP1-G000194	Ec_Head
HVAEP1-G000194	En_Foot
HVAEP1-G000194	En_BodyCol/SC
HVAEP1-G000194	En_Head
HVAEP1-G000194	Ec_BodyCol/SC
HVAEP1-G000194	I_ISC
HVAEP1-G000194	Ec_Tentacle
HVAEP1-G000194	I_FemGC
HVAEP1-G000194	I_GlProgen
HVAEP1-G000194	I_EarlyNem
HVAEP1-G000194	I_MaleGC
HVAEP1-G000194	I_StenoNC
HVAEP1-G000196	Ec_Head
HVAEP1-G000196	En_Foot
HVAEP1-G000196	En_BodyCol/SC
HVAEP1-G000196	En_Head
HVAEP1-G000196	Ec_BodyCol/SC
HVAEP1-G000196	En_Tentacle
HVAEP1-G000196	Ec_Peduncle
HVAEP1-G000196	Ec_Tentacle
HVAEP1-G000196	I_FemGC
HVAEP1-G000196	Ec_BasalDisk
HVAEP1-G000201	Ec_Head
HVAEP1-G000201	En_Foot
HVAEP1-G000201	En_BodyCol/SC
HVAEP1-G000201	En_Head
HVAEP1-G000201	Ec_BodyCol/SC
HVAEP1-G000201	Ec_Peduncle
HVAEP1-G000201	Ec_Tentacle
HVAEP1-G000201	I_StenoNC
HVAEP1-G000201	I_Ec1N
HVAEP1-G000201	I_Ec3N
HVAEP1-G000201	I_Ec4N
HVAEP1-G000201	I_En1N
HVAEP1-G000206	Ec_Head
HVAEP1-G000206	En_BodyCol/SC
HVAEP1-G000206	En_Head
HVAEP1-G000206	Ec_BodyCol/SC
HVAEP1-G000206	En_Tentacle
HVAEP1-G000206	I_ISC
HVAEP1-G000206	I_FemGC
HVAEP1-G000206	Ec_BasalDisk
HVAEP1-G000206	I_DesmoNC
HVAEP1-G000206	I_StenoNC
HVAEP1-G000206	I_IsoNB
HVAEP1-G000207	En_Foot
HVAEP1-G000207	En_BodyCol/SC
HVAEP1-G000207	I_ISC
HVAEP1-G000208	Ec_Head
HVAEP1-G000208	En_Foot
HVAEP1-G000208	En_BodyCol/SC
HVAEP1-G000208	En_Head
HVAEP1-G000208	Ec_BodyCol/SC
HVAEP1-G000208	En_Tentacle
HVAEP1-G000208	Ec_Peduncle
HVAEP1-G000208	Ec_Tentacle
HVAEP1-G000208	Ec_BasalDisk
HVAEP1-G000209	Ec_Head
HVAEP1-G000209	En_Foot
HVAEP1-G000209	En_BodyCol/SC
HVAEP1-G000209	En_Head
HVAEP1-G000209	Ec_BodyCol/SC
HVAEP1-G000209	En_Tentacle
HVAEP1-G000209	Ec_Peduncle
HVAEP1-G000209	Ec_Tentacle
HVAEP1-G000209	Ec_BasalDisk
HVAEP1-G000210	Ec_Head
HVAEP1-G000210	En_Foot
HVAEP1-G000210	En_BodyCol/SC
HVAEP1-G000210	En_Head
HVAEP1-G000210	Ec_BodyCol/SC
HVAEP1-G000210	En_Tentacle
HVAEP1-G000210	I_FemGC
HVAEP1-G000210	I_StenoNB
HVAEP1-G000210	I_StenoNC
HVAEP1-G000210	I_Ec3N
HVAEP1-G000212	Ec_Head
HVAEP1-G000212	En_Foot
HVAEP1-G000212	En_BodyCol/SC
HVAEP1-G000212	En_Head
HVAEP1-G000212	Ec_BodyCol/SC
HVAEP1-G000212	En_Tentacle
HVAEP1-G000212	I_ISC
HVAEP1-G000212	Ec_Peduncle
HVAEP1-G000212	I_FemGC
HVAEP1-G000212	Ec_BasalDisk
HVAEP1-G000212	I_StenoNB
HVAEP1-G000212	I_DesmoNC
HVAEP1-G000212	I_IsoNC
HVAEP1-G000212	I_DesmoNB
HVAEP1-G000217	Ec_Head
HVAEP1-G000217	Ec_BodyCol/SC
HVAEP1-G000217	I_ZymoGl
HVAEP1-G000217	I_ISC
HVAEP1-G000217	Ec_Peduncle
HVAEP1-G000217	Ec_Tentacle
HVAEP1-G000217	I_FemGC
HVAEP1-G000217	Ec_BasalDisk
HVAEP1-G000217	I_Neuro
HVAEP1-G000217	I_EarlyNem
HVAEP1-G000217	I_MaleGC
HVAEP1-G000217	I_StenoNB
HVAEP1-G000217	I_StenoNC
HVAEP1-G000217	I_En2N
HVAEP1-G000218	Ec_Head
HVAEP1-G000218	En_Foot
HVAEP1-G000218	En_BodyCol/SC
HVAEP1-G000218	En_Head
HVAEP1-G000218	Ec_BodyCol/SC
HVAEP1-G000218	En_Tentacle
HVAEP1-G000218	Ec_Peduncle
HVAEP1-G000218	Ec_Tentacle
HVAEP1-G000218	I_FemGC
HVAEP1-G000218	I_IsoNC
HVAEP1-G000220	Ec_Head
HVAEP1-G000220	En_Foot
HVAEP1-G000220	En_BodyCol/SC
HVAEP1-G000220	En_Head
HVAEP1-G000220	En_Tentacle
HVAEP1-G000220	I_ISC
HVAEP1-G000220	Ec_Peduncle
HVAEP1-G000220	I_FemGC
HVAEP1-G000220	I_Neuro
HVAEP1-G000220	I_EarlyNem
HVAEP1-G000220	I_IsoNC
HVAEP1-G000224	En_BodyCol/SC
HVAEP1-G000224	En_Head
HVAEP1-G000224	En_Tentacle
HVAEP1-G000224	I_ZymoGl
HVAEP1-G000224	I_ISC
HVAEP1-G000224	I_FemGC
HVAEP1-G000224	I_GlProgen
HVAEP1-G000224	I_EarlyNem
HVAEP1-G000224	I_MaleGC
HVAEP1-G000224	I_DesmoNB
HVAEP1-G000227	Ec_Head
HVAEP1-G000227	En_BodyCol/SC
HVAEP1-G000227	En_Tentacle
HVAEP1-G000227	I_ISC
HVAEP1-G000227	I_FemGC
HVAEP1-G000227	I_GlProgen
HVAEP1-G000227	I_DesmoNC
HVAEP1-G000227	I_IsoNC
HVAEP1-G000227	I_StenoNC
HVAEP1-G000227	I_Ec1N
HVAEP1-G000227	I_Ec3N
HVAEP1-G000227	I_Ec4N
HVAEP1-G000227	I_Ec1/5N
HVAEP1-G000227	I_En3N
HVAEP1-G000228	En_BodyCol/SC
HVAEP1-G000228	Ec_BodyCol/SC
HVAEP1-G000228	I_FemGC
HVAEP1-G000232	Ec_Head
HVAEP1-G000232	En_Foot
HVAEP1-G000232	En_BodyCol/SC
HVAEP1-G000232	En_Head
HVAEP1-G000232	Ec_BodyCol/SC
HVAEP1-G000232	En_Tentacle
HVAEP1-G000232	Ec_Peduncle
HVAEP1-G000232	Ec_Tentacle
HVAEP1-G000232	I_FemGC
HVAEP1-G000232	Ec_BasalDisk
HVAEP1-G000233	Ec_Head
HVAEP1-G000233	En_Foot
HVAEP1-G000233	En_BodyCol/SC
HVAEP1-G000233	En_Head
HVAEP1-G000233	Ec_BodyCol/SC
HVAEP1-G000233	En_Tentacle
HVAEP1-G000233	Ec_Peduncle
HVAEP1-G000233	Ec_Tentacle
HVAEP1-G000233	Ec_BasalDisk
HVAEP1-G000238	En_Foot
HVAEP1-G000238	En_BodyCol/SC
HVAEP1-G000238	En_Head
HVAEP1-G000238	En_Tentacle
HVAEP1-G000240	En_Foot
HVAEP1-G000240	En_BodyCol/SC
HVAEP1-G000241	En_BodyCol/SC
HVAEP1-G000241	I_FemGC
HVAEP1-G000246	Ec_Head
HVAEP1-G000246	En_BodyCol/SC
HVAEP1-G000246	I_ISC
HVAEP1-G000246	I_FemGC
HVAEP1-G000246	I_IsoNC
HVAEP1-G000246	I_IsoNB
HVAEP1-G000246	I_Ec1N
HVAEP1-G000246	I_Ec3N
HVAEP1-G000246	I_Ec4N
HVAEP1-G000246	I_Ec1/5N
HVAEP1-G000246	I_Ec2N
HVAEP1-G000246	I_En2N
HVAEP1-G000246	I_En1N
HVAEP1-G000249	Ec_Head
HVAEP1-G000249	En_Foot
HVAEP1-G000249	En_BodyCol/SC
HVAEP1-G000249	En_Head
HVAEP1-G000249	Ec_BodyCol/SC
HVAEP1-G000249	En_Tentacle
HVAEP1-G000249	Ec_Peduncle
HVAEP1-G000249	Ec_Tentacle
HVAEP1-G000249	I_FemGC
HVAEP1-G000250	Ec_Head
HVAEP1-G000250	Ec_BodyCol/SC
HVAEP1-G000250	I_ISC
HVAEP1-G000250	Ec_Peduncle
HVAEP1-G000250	Ec_BasalDisk
HVAEP1-G000250	I_Neuro
HVAEP1-G000250	I_IsoNB
HVAEP1-G000250	I_Ec1N
HVAEP1-G000250	I_Ec4N
HVAEP1-G000250	I_Ec1/5N
HVAEP1-G000250	I_En1N
HVAEP1-G000250	I_En3N
HVAEP1-G000252	En_BodyCol/SC
HVAEP1-G000252	Ec_BodyCol/SC
HVAEP1-G000252	En_Tentacle
HVAEP1-G000252	I_ISC
HVAEP1-G000252	I_FemGC
HVAEP1-G000252	I_GlProgen
HVAEP1-G000252	Ec_BasalDisk
HVAEP1-G000252	I_GranGl
HVAEP1-G000252	I_EarlyNem
HVAEP1-G000252	I_SpumMucGl
HVAEP1-G000252	I_DesmoNC
HVAEP1-G000252	I_IsoNC
HVAEP1-G000252	I_En2N
HVAEP1-G000252	I_En3N
HVAEP1-G000253	En_BodyCol/SC
HVAEP1-G000253	En_Head
HVAEP1-G000253	Ec_BodyCol/SC
HVAEP1-G000253	I_ISC
HVAEP1-G000253	I_FemGC
HVAEP1-G000253	I_Neuro
HVAEP1-G000253	I_EarlyNem
HVAEP1-G000253	I_StenoNB
HVAEP1-G000253	I_DesmoNC
HVAEP1-G000255	Ec_Head
HVAEP1-G000255	En_Foot
HVAEP1-G000255	En_BodyCol/SC
HVAEP1-G000255	En_Head
HVAEP1-G000255	Ec_BodyCol/SC
HVAEP1-G000255	En_Tentacle
HVAEP1-G000255	I_ISC
HVAEP1-G000255	Ec_Peduncle
HVAEP1-G000255	Ec_Tentacle
HVAEP1-G000255	I_FemGC
HVAEP1-G000255	Ec_BasalDisk
HVAEP1-G000255	I_MaleGC
HVAEP1-G000255	I_SpumMucGl
HVAEP1-G000255	I_En2N
HVAEP1-G000256	I_StenoNC
HVAEP1-G000256	I_Ec1N
HVAEP1-G000261	En_BodyCol/SC
HVAEP1-G000261	En_Head
HVAEP1-G000262	En_BodyCol/SC
HVAEP1-G000262	En_Head
HVAEP1-G000262	Ec_BodyCol/SC
HVAEP1-G000262	Ec_Peduncle
HVAEP1-G000262	I_FemGC
HVAEP1-G000262	I_MaleGC
HVAEP1-G000267	Ec_Head
HVAEP1-G000267	En_Foot
HVAEP1-G000267	En_BodyCol/SC
HVAEP1-G000267	En_Head
HVAEP1-G000267	Ec_BodyCol/SC
HVAEP1-G000267	En_Tentacle
HVAEP1-G000267	Ec_Peduncle
HVAEP1-G000267	Ec_Tentacle
HVAEP1-G000267	I_FemGC
HVAEP1-G000267	I_SpumMucGl
HVAEP1-G000267	I_DesmoNC
HVAEP1-G000271	Ec_Head
HVAEP1-G000271	En_Foot
HVAEP1-G000271	En_BodyCol/SC
HVAEP1-G000271	En_Head
HVAEP1-G000271	Ec_BodyCol/SC
HVAEP1-G000271	En_Tentacle
HVAEP1-G000271	I_FemGC
HVAEP1-G000275	Ec_Head
HVAEP1-G000275	En_Foot
HVAEP1-G000275	En_BodyCol/SC
HVAEP1-G000275	En_Head
HVAEP1-G000275	Ec_BodyCol/SC
HVAEP1-G000275	En_Tentacle
HVAEP1-G000275	Ec_Peduncle
HVAEP1-G000275	Ec_Tentacle
HVAEP1-G000275	Ec_BasalDisk
HVAEP1-G000279	Ec_Head
HVAEP1-G000279	En_Foot
HVAEP1-G000279	En_BodyCol/SC
HVAEP1-G000279	En_Head
HVAEP1-G000279	Ec_BodyCol/SC
HVAEP1-G000279	En_Tentacle
HVAEP1-G000279	I_ISC
HVAEP1-G000279	Ec_Peduncle
HVAEP1-G000279	Ec_Tentacle
HVAEP1-G000279	I_FemGC
HVAEP1-G000279	Ec_BasalDisk
HVAEP1-G000279	I_Neuro
HVAEP1-G000279	I_GranGl
HVAEP1-G000279	I_EarlyNem
HVAEP1-G000279	I_En2N
HVAEP1-G000279	I_En3N
HVAEP1-G000280	Ec_Head
HVAEP1-G000280	En_Foot
HVAEP1-G000280	En_BodyCol/SC
HVAEP1-G000280	En_Head
HVAEP1-G000280	Ec_BodyCol/SC
HVAEP1-G000280	En_Tentacle
HVAEP1-G000280	Ec_Peduncle
HVAEP1-G000280	Ec_Tentacle
HVAEP1-G000280	Ec_BasalDisk
HVAEP1-G000280	I_MaleGC
HVAEP1-G000280	I_IsoNC
HVAEP1-G000283	Ec_Head
HVAEP1-G000283	En_Foot
HVAEP1-G000283	En_BodyCol/SC
HVAEP1-G000283	En_Head
HVAEP1-G000283	En_Tentacle
HVAEP1-G000283	I_ISC
HVAEP1-G000283	Ec_BasalDisk
HVAEP1-G000285	Ec_Head
HVAEP1-G000285	En_Foot
HVAEP1-G000285	En_BodyCol/SC
HVAEP1-G000285	En_Head
HVAEP1-G000285	Ec_BodyCol/SC
HVAEP1-G000285	En_Tentacle
HVAEP1-G000285	Ec_Peduncle
HVAEP1-G000285	Ec_Tentacle
HVAEP1-G000285	I_FemGC
HVAEP1-G000285	Ec_BasalDisk
HVAEP1-G000286	Ec_Head
HVAEP1-G000286	En_Foot
HVAEP1-G000286	En_BodyCol/SC
HVAEP1-G000286	En_Head
HVAEP1-G000286	Ec_BodyCol/SC
HVAEP1-G000286	Ec_Peduncle
HVAEP1-G000286	Ec_Tentacle
HVAEP1-G000286	I_FemGC
HVAEP1-G000286	I_En3N
HVAEP1-G000290	Ec_Head
HVAEP1-G000290	En_Foot
HVAEP1-G000290	En_BodyCol/SC
HVAEP1-G000290	En_Head
HVAEP1-G000290	En_Tentacle
HVAEP1-G000290	I_ZymoGl
HVAEP1-G000290	I_ISC
HVAEP1-G000290	Ec_Peduncle
HVAEP1-G000290	I_FemGC
HVAEP1-G000290	I_Neuro
HVAEP1-G000290	I_EarlyNem
HVAEP1-G000290	I_StenoNB
HVAEP1-G000290	I_StenoNC
HVAEP1-G000290	I_DesmoNB
HVAEP1-G000290	I_Ec3N
HVAEP1-G000290	I_Ec1/5N
HVAEP1-G000291	En_Foot
HVAEP1-G000291	En_BodyCol/SC
HVAEP1-G000291	En_Tentacle
HVAEP1-G000291	I_ZymoGl
HVAEP1-G000291	I_ISC
HVAEP1-G000291	Ec_Peduncle
HVAEP1-G000291	I_FemGC
HVAEP1-G000291	I_GranGl
HVAEP1-G000291	I_StenoNC
HVAEP1-G000293	Ec_Head
HVAEP1-G000293	En_Foot
HVAEP1-G000293	En_BodyCol/SC
HVAEP1-G000293	En_Head
HVAEP1-G000293	Ec_BodyCol/SC
HVAEP1-G000293	I_ZymoGl
HVAEP1-G000293	I_ISC
HVAEP1-G000293	Ec_Peduncle
HVAEP1-G000293	I_FemGC
HVAEP1-G000293	I_Neuro
HVAEP1-G000293	I_EarlyNem
HVAEP1-G000293	I_IsoNB
HVAEP1-G000293	I_Ec1/5N
HVAEP1-G000293	I_En2N
HVAEP1-G000294	Ec_Head
HVAEP1-G000294	Ec_BodyCol/SC
HVAEP1-G000294	I_FemGC
HVAEP1-G000294	I_EarlyNem
HVAEP1-G000294	I_StenoNB
HVAEP1-G000294	I_DesmoNC
HVAEP1-G000294	I_IsoNB
HVAEP1-G000299	Ec_Head
HVAEP1-G000299	Ec_BodyCol/SC
HVAEP1-G000299	Ec_Peduncle
HVAEP1-G000299	Ec_Tentacle
HVAEP1-G000299	Ec_BasalDisk
HVAEP1-G000301	En_Foot
HVAEP1-G000301	En_BodyCol/SC
HVAEP1-G000301	En_Head
HVAEP1-G000301	I_ZymoGl
HVAEP1-G000301	I_GlProgen
HVAEP1-G000301	I_GranGl
HVAEP1-G000301	I_MaleGC
HVAEP1-G000301	I_SpumMucGl
HVAEP1-G000301	I_En2N
HVAEP1-G000303	Ec_Head
HVAEP1-G000303	En_Foot
HVAEP1-G000303	En_BodyCol/SC
HVAEP1-G000303	En_Head
HVAEP1-G000303	Ec_BodyCol/SC
HVAEP1-G000303	I_ISC
HVAEP1-G000303	Ec_Peduncle
HVAEP1-G000303	Ec_Tentacle
HVAEP1-G000303	I_FemGC
HVAEP1-G000303	I_GlProgen
HVAEP1-G000303	Ec_BasalDisk
HVAEP1-G000303	I_Neuro
HVAEP1-G000303	I_EarlyNem
HVAEP1-G000303	I_StenoNC
HVAEP1-G000304	Ec_Head
HVAEP1-G000304	En_Foot
HVAEP1-G000304	En_BodyCol/SC
HVAEP1-G000304	En_Head
HVAEP1-G000304	I_ISC
HVAEP1-G000304	I_StenoNB
HVAEP1-G000304	I_IsoNB
HVAEP1-G000305	Ec_Head
HVAEP1-G000305	En_Foot
HVAEP1-G000305	En_BodyCol/SC
HVAEP1-G000305	En_Head
HVAEP1-G000305	Ec_BodyCol/SC
HVAEP1-G000305	En_Tentacle
HVAEP1-G000305	Ec_Peduncle
HVAEP1-G000305	Ec_Tentacle
HVAEP1-G000305	I_FemGC
HVAEP1-G000305	I_GlProgen
HVAEP1-G000309	Ec_Head
HVAEP1-G000309	En_Foot
HVAEP1-G000309	En_BodyCol/SC
HVAEP1-G000309	En_Head
HVAEP1-G000309	Ec_BodyCol/SC
HVAEP1-G000309	En_Tentacle
HVAEP1-G000309	Ec_Peduncle
HVAEP1-G000309	Ec_Tentacle
HVAEP1-G000309	I_FemGC
HVAEP1-G000310	Ec_Head
HVAEP1-G000310	En_Foot
HVAEP1-G000310	En_BodyCol/SC
HVAEP1-G000310	En_Head
HVAEP1-G000310	En_Tentacle
HVAEP1-G000310	Ec_Tentacle
HVAEP1-G000310	I_DesmoNC
HVAEP1-G000310	I_IsoNC
HVAEP1-G000310	I_StenoNC
HVAEP1-G000310	I_Ec1/5N
HVAEP1-G000310	I_En2N
HVAEP1-G000310	I_En3N
HVAEP1-G000311	Ec_Head
HVAEP1-G000311	En_Foot
HVAEP1-G000311	En_BodyCol/SC
HVAEP1-G000311	En_Head
HVAEP1-G000311	Ec_BodyCol/SC
HVAEP1-G000311	I_ISC
HVAEP1-G000311	I_FemGC
HVAEP1-G000311	I_Neuro
HVAEP1-G000311	I_GranGl
HVAEP1-G000311	I_EarlyNem
HVAEP1-G000311	I_MaleGC
HVAEP1-G000311	I_StenoNB
HVAEP1-G000311	I_Ec2N
HVAEP1-G000311	I_En3N
HVAEP1-G000312	Ec_Head
HVAEP1-G000312	En_Foot
HVAEP1-G000312	En_BodyCol/SC
HVAEP1-G000312	En_Head
HVAEP1-G000312	En_Tentacle
HVAEP1-G000312	Ec_Peduncle
HVAEP1-G000312	I_StenoNB
HVAEP1-G000312	I_IsoNC
HVAEP1-G000312	I_Ec4N
HVAEP1-G000314	En_Foot
HVAEP1-G000314	En_Head
HVAEP1-G000314	Ec_BodyCol/SC
HVAEP1-G000314	En_Tentacle
HVAEP1-G000314	Ec_Peduncle
HVAEP1-G000314	Ec_Tentacle
HVAEP1-G000314	I_GranGl
HVAEP1-G000314	I_SpumMucGl
HVAEP1-G000314	I_StenoNC
HVAEP1-G000314	I_Ec3N
HVAEP1-G000316	En_Foot
HVAEP1-G000316	En_BodyCol/SC
HVAEP1-G000316	En_Head
